Pedido;Material;Material Description;Plant;Customer;Customer Name;Attribute9Description;Ordem de Compra;ShipTo;RDD;RDD_HEADER;Status;Sales Doc type;Size;ConfirmedQty;Gross Carteira;PDV;Origin;Division_desc;BrandDesc;Gender;KeyCategory;RDD_Month;NF_Number;Billing_Date;Billing_Month;SeasonSO;LastRefreshUpdate;CNPJ
7002120581;ID3714;TENIS VL COURT BASE                     ;7050;7000001471;COMERCIO DE CALC DI GASPI X LTDA.;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000001471;02/06/2025;02/06/2025;Alocado no Estoque;PRE FUT (ZFUT);35/2, 37/3, 39/1, 38/2, 34/1, 36/3;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;6965540000196
7002120581;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000001471;COMERCIO DE CALC DI GASPI X LTDA.;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000001471;02/06/2025;02/06/2025;Alocado no Estoque;PRE FUT (ZFUT);39/1, 40/2, 41/3, 44/1, 42/3, 43/2;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;6965540000196
7002120581;IH6185;GRAND COURT BASE SUEDE                  ;7050;7000001471;COMERCIO DE CALC DI GASPI X LTDA.;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000001471;02/06/2025;02/06/2025;Aguardando chegada;PRE FUT (ZFUT);36/1, 43/1, 35/1, 41/2, 42/1, 40/2, 39/1, 37/1, 34/1, 38/1;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;6965540000196
7002120581;JQ3596;TENIS GRAND COURT BASE ALPHA            ;7050;7000001471;COMERCIO DE CALC DI GASPI X LTDA.;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000001471;02/06/2025;02/06/2025;Aguardando chegada;PRE FUT (ZFUT);35/2, 38/2, 36/3, 34/1, 37/3, 39/1;12;2012,54;399,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;6965540000196
7002112841;JP8282;TENIS STREETALK                         ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);36/2, 37/3, 39/2, 40/1, 38/3, 35/1;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002113412;ID3714;TENIS VL COURT BASE                     ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);37/3, 39/1, 35/2, 38/2, 34/1, 36/3;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002113412;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);37/1, 39/2, 43/1, 42/2, 38/1, 41/2, 40/2, 44/1;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002113412;IH6185;GRAND COURT BASE SUEDE                  ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);44/1, 34/1, 39/2, 36/2, 37/2, 43/1, 35/2, 38/2, 40/2, 41/2, 42/1;18;3018,81;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002113412;JP8275;TENIS STREETALK                         ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);39/1, 40/2, 41/3, 42/3, 44/1, 43/2;12;1761,01;349,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002113412;JP8282;TENIS STREETALK                         ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);36/2, 40/1, 38/3, 39/2, 35/1, 37/3;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002113412;JQ3596;TENIS GRAND COURT BASE ALPHA            ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);38/2, 39/1, 34/1, 35/2, 37/3, 36/3;12;2012,54;399,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002112841;JQ3596;TENIS GRAND COURT BASE ALPHA            ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);34/1, 39/1, 37/3, 38/2, 36/3, 35/2;12;2012,54;399,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002112841;JQ8610;TENIS STREETALK J                       ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);34/2, 33/1, 36/3, 35/3;9;1320,76;349,99;Imported;Footwear;Adidas;Unissex;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002112841;JR4700;TENIS STREETTALK                        ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);40/1, 38/3, 35/1, 37/3, 39/2, 36/2;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002119563;JP8282;TENIS STREETALK                         ;7050;7000003398;GASPARI VI COMERCIO DE CALCADOSLtdA.;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000003398;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);36/2, 38/3, 37/3, 35/1, 39/2, 40/1;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10439022000106
7002119563;JQ3596;TENIS GRAND COURT BASE ALPHA            ;7050;7000003398;GASPARI VI COMERCIO DE CALCADOSLtdA.;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000003398;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);34/1, 38/2, 35/2, 36/3, 39/1, 37/3;12;2012,54;399,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10439022000106
7002119563;ID3714;TENIS VL COURT BASE                     ;7050;7000003398;GASPARI VI COMERCIO DE CALCADOSLtdA.;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000003398;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);39/1, 36/3, 38/2, 35/2, 34/1, 37/3;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10439022000106
7002119563;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000003398;GASPARI VI COMERCIO DE CALCADOSLtdA.;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000003398;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);43/1, 37/1, 40/2, 42/2, 41/2, 44/1, 39/2, 38/1;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10439022000106
7002116179;ID3714;TENIS VL COURT BASE                     ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);36/3, 34/1, 35/2, 39/1, 38/2, 37/3;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116179;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);40/2, 41/2, 44/1, 42/2, 37/1, 43/1, 38/1, 39/2;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116179;IH6185;GRAND COURT BASE SUEDE                  ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);43/1, 37/2, 36/2, 40/2, 41/2, 42/1, 35/2, 39/2, 44/1, 38/2, 34/1;18;3018,81;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116179;JP8275;TENIS STREETALK                         ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);42/3, 44/1, 39/1, 43/2, 41/3, 40/2;12;1761,01;349,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116179;JP8282;TENIS STREETALK                         ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);37/3, 36/2, 38/3, 35/1, 39/2, 40/1;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116179;JQ3596;TENIS GRAND COURT BASE ALPHA            ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);35/2, 36/3, 37/3, 39/1, 38/2, 34/1;12;2012,54;399,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7001922569;HP6010;TENIS VS PACE 2 0                       ;7050;7000001856;RRB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);PRE Q1 Q2 LOJA 19;7000001856;20/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);37/1, 38/1, 39/3, 40/3, 41/2, 42/1, 43/1;12;1939,87;349,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-03;173319;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;7690689000172
7001922569;HP6011;TENIS VS PACE 2 0                       ;7050;7000001856;RRB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);PRE Q1 Q2 LOJA 19;7000001856;20/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);37/1, 38/1, 39/3, 40/3, 41/2, 42/1, 43/1;12;1939,87;349,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-03;173319;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;7690689000172
7001922569;ID2704;TENIS DURAMO RC                         ;7050;7000001856;RRB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);PRE Q1 Q2 LOJA 19;7000001856;31/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);42/1;1;125,79;299,99;Imported;Footwear;Adidas;Unissex;RUNNING;2025-03;194156;10/04/2025;2025-04;25S;2025-04-24 10:05:51.047;7690689000172
7001922569;ID2704;TENIS DURAMO RC                         ;7050;7000001856;RRB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);PRE Q1 Q2 LOJA 19;7000001856;31/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);37/1, 38/1, 39/2, 40/3, 41/2, 42/1, 43/1;11;1383,73;299,99;Imported;Footwear;Adidas;Unissex;RUNNING;2025-03;173319;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;7690689000172
7001922569;IE0927;TENIS URBAN COURT                       ;7050;7000001856;RRB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);PRE Q1 Q2 LOJA 19;7000001856;31/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);37/1, 38/2, 39/3, 40/3, 41/2;11;1422,57;279,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-03;173319;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;7690689000172
7001922569;IE0927;TENIS URBAN COURT                       ;7050;7000001856;RRB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);PRE Q1 Q2 LOJA 19;7000001856;31/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);42/1;1;129,32;279,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-03;194156;10/04/2025;2025-04;25S;2025-04-24 10:05:51.047;7690689000172
7001922569;IF4092;TENIS URBAN COURT                       ;7050;7000001856;RRB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);PRE Q1 Q2 LOJA 19;7000001856;02/01/2025;01/12/2024;Faturado;PRE FUT (ZFUT);34/1, 35/2, 36/3, 37/3, 38/2, 39/1;12;1551,89;279,99;Local;Footwear;Adidas;Female;SPORTSWEAR;2025-01;144147;24/01/2025;2025-01;25S;2025-04-24 10:05:51.047;7690689000172
7001922569;IF4092;TENIS URBAN COURT                       ;7050;7000001856;RRB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);PRE Q1 Q2 LOJA 19;7000001856;21/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);34/1, 35/2, 36/3, 37/3, 38/2, 39/1;12;1551,89;279,99;Local;Footwear;Adidas;Female;SPORTSWEAR;2025-03;173319;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;7690689000172
7001922569;IH0582;TENIS DURAMO RC                         ;7050;7000001856;RRB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);PRE Q1 Q2 LOJA 19;7000001856;20/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);34/1, 35/2, 36/3, 37/3, 38/2, 39/1;12;1509,53;299,99;Imported;Footwear;Adidas;Female;RUNNING;2025-03;173319;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;7690689000172
7001922569;IH0583;TENIS DURAMO RC                         ;7050;7000001856;RRB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);PRE Q1 Q2 LOJA 19;7000001856;31/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);34/1, 35/2, 37/3;6;754,76;299,99;Imported;Footwear;Adidas;Female;RUNNING;2025-03;194156;10/04/2025;2025-04;25S;2025-04-24 10:05:51.047;7690689000172
7002113894;ID3714;TENIS VL COURT BASE                     ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;01/08/2025;01/08/2025;Aguardando chegada;PRE FUT (ZFUT);35/2, 37/3, 38/2, 34/1, 39/1, 36/3;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-08;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002113894;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;01/08/2025;01/08/2025;Aguardando chegada;PRE FUT (ZFUT);40/2, 38/1, 41/3, 44/1, 42/3, 43/1, 39/1;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-08;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002113894;IH6185;GRAND COURT BASE SUEDE                  ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;01/08/2025;01/08/2025;Aguardando chegada;PRE FUT (ZFUT);40/2, 43/1, 41/2, 42/1, 36/2, 37/2, 35/2, 39/2, 44/1, 38/2, 34/1;18;3018,81;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-08;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002113894;JQ3596;TENIS GRAND COURT BASE ALPHA            ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;01/08/2025;01/08/2025;Aguardando chegada;PRE FUT (ZFUT);37/3, 34/1, 36/3, 39/1, 35/2, 38/2;12;2012,54;399,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-08;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002113894;JQ6146;TENIS STREETTALK JUNIOR                 ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;02/09/2025;01/08/2025;Aguardando chegada;PRE FUT (ZFUT);34/2, 36/3, 33/1, 35/3;9;1320,76;349,99;Imported;Footwear;Adidas;Unissex;SPORTSWEAR;2025-09;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002116229;ID3714;TENIS VL COURT BASE                     ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;02/06/2025;02/06/2025;Em Processo de Faturamento;PRE FUT (ZFUT);34/1, 38/2, 35/2, 37/3, 36/3, 39/1;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002116229;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;02/06/2025;02/06/2025;Em Processo de Faturamento;PRE FUT (ZFUT);40/2, 41/3, 42/3, 44/1, 39/1, 43/2;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002116229;IH6185;GRAND COURT BASE SUEDE                  ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;02/06/2025;02/06/2025;Em Processo de Faturamento;PRE FUT (ZFUT);44/1, 43/1, 40/2, 35/2, 41/2, 42/1, 36/2, 37/2, 34/1, 38/2, 39/2;18;3018,81;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002116229;JQ3596;TENIS GRAND COURT BASE ALPHA            ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;02/06/2025;02/06/2025;Aguardando chegada;PRE FUT (ZFUT);37/3, 39/1, 36/3, 35/2, 34/1, 38/2;12;2012,54;399,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7001948504;IQ5680;TENIS GRAND COURT BASE 2 0              ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);NAC-PRE Q1 Q2 LOJA 2;7000001844;20/03/2025;20/03/2025;Faturado;PRE FUT (ZFUT);36/1, 37/1, 38/2, 39/2, 40/2, 41/2, 42/1, 43/1;12;1662,88;299,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-03;173148;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;7387469000174
7002116033;JP8276;TENIS STREETALK                         ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);44/1, 39/1, 41/3, 42/3, 43/2, 40/2;12;1761,01;349,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116033;JP8282;TENIS STREETALK                         ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);39/2, 35/1, 38/3, 40/1, 37/3, 36/2;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116033;JR4700;TENIS STREETTALK                        ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);38/3, 36/2, 39/2, 35/1, 37/3, 40/1;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116316;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;01/08/2025;01/08/2025;Aguardando chegada;PRE FUT (ZFUT);43/1, 44/1, 39/1, 42/3, 38/1, 40/2, 41/3;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-08;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116316;IH6185;GRAND COURT BASE SUEDE                  ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;01/08/2025;01/08/2025;Aguardando chegada;PRE FUT (ZFUT);37/2, 41/2, 43/1, 34/1, 44/1, 36/2, 38/2, 39/2, 35/2, 40/2, 42/1;18;3018,81;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-08;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116505;ID3714;TENIS VL COURT BASE                     ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;02/06/2025;02/06/2025;Em Processo de Faturamento;PRE FUT (ZFUT);37/3, 38/2, 34/1, 35/2, 39/1, 36/3;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116505;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;02/06/2025;02/06/2025;Em Processo de Faturamento;PRE FUT (ZFUT);40/2, 44/1, 39/1, 43/2, 42/3, 41/3;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116505;IH6185;GRAND COURT BASE SUEDE                  ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;02/06/2025;02/06/2025;Em Processo de Faturamento;PRE FUT (ZFUT);39/1, 41/2, 34/1, 35/1, 38/1, 36/1, 40/2, 43/1, 42/1, 37/1;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116505;JQ3596;TENIS GRAND COURT BASE ALPHA            ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;02/06/2025;02/06/2025;Aguardando chegada;PRE FUT (ZFUT);38/2, 35/2, 34/1, 39/1, 37/3, 36/3;12;2012,54;399,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002116033;ID3714;TENIS VL COURT BASE                     ;7050;7000004609;RGG COMERCIO DE CALCADOS LTDA EPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000004609;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);37/3, 35/2, 38/2, 39/1, 34/1, 36/3;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10868809000193
7002134254;KJ0969;TENIS BARREDA                           ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);43/1, 38/1, 37/1, 39/1, 41/3, 40/3, 42/2;12;1939,89;349,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002133439;KJ0969;TENIS BARREDA                           ;7050;7000001844;RMB COMERCIO DE CALCADOS LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000001844;01/07/2025;02/06/2025;Aguardando chegada;PRE FUT (ZFUT);38/1, 40/3, 42/2, 39/1, 37/1, 43/1, 41/3;12;1939,89;349,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-07;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;7387469000174
7002121424;JQ3596;TENIS GRAND COURT BASE ALPHA            ;7050;7000002313;COMERCIO DE CALCADOSDI GASPI VIII LtdA.;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000002313;02/06/2025;02/06/2025;Aguardando chegada;PRE FUT (ZFUT);39/1, 34/1, 35/2, 38/2, 36/3, 37/3;12;2012,54;399,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5988620000102
